ean,nombre,precio,descuento,imagen_link
7707225191171,,NoneNone,,
7707225577487,,NoneNone,,
7707225601922,,NoneNone,,
7707225602042,,NoneNone,,
7707225680303,,NoneNone,,
7707225680507,,NoneNone,,
7707225680545,,NoneNone,,
7707225680576,,NoneNone,,
7707225680583,,NoneNone,,
7707225680590,,NoneNone,,
7707225680606,,NoneNone,,
7707225680613,,NoneNone,,
7707225680620,,NoneNone,,
7707225680644,,NoneNone,,
7707225680712,,NoneNone,,
7707225680736,,NoneNone,,
7707225680750,,NoneNone,,
7707225680767,,NoneNone,,
7707225680927,,NoneNone,,
7707225680941,,NoneNone,,
7707225680958,,NoneNone,,
7707226000120,,NoneNone,,
7707226020210,,NoneNone,,
7707226020289,,NoneNone,,
7707226036303,,NoneNone,,
7707226036358,,NoneNone,,
7707226039267,,NoneNone,,
7707226039410,,NoneNone,,
7707226039779,,NoneNone,,
7707226039885,,NoneNone,,
7707226039915,,NoneNone,,
7707226040218,,NoneNone,,
7707226040300,,NoneNone,,
7707226108192,,NoneNone,,
7707226130032,,NoneNone,,
7707226130339,,NoneNone,,
7707226130353,,NoneNone,,
7707226130483,,NoneNone,,
7707226130704,,NoneNone,,
7707226130766,,NoneNone,,
7707226131077,,NoneNone,,
7707226131107,,NoneNone,,
7707226131176,,NoneNone,,
7707226131985,,NoneNone,,
7707226133651,,NoneNone,,
7707226133774,,NoneNone,,
7707226134474,,NoneNone,,
7707226570074,,NoneNone,,
7707226571064,,NoneNone,,
7707226571316,,NoneNone,,
7707226571330,,NoneNone,,
7707226571392,,NoneNone,,
7707226571675,,NoneNone,,
7707226577646,,NoneNone,,
7707226577677,,NoneNone,,
7707227200192,,NoneNone,,
7707227210146,,NoneNone,,
7707227210160,,NoneNone,,
7707227220107,,NoneNone,,
7707227230120,,NoneNone,,
7707227260103,,NoneNone,,
7707227740025,,NoneNone,,
7707227740056,,NoneNone,,
7707227740063,,NoneNone,,
7707227740087,,NoneNone,,
7707228365623,,NoneNone,,
7707228411948,,NoneNone,,
7707228541218,,NoneNone,,
7707228548002,,NoneNone,,
7707228548033,LECHE EN POLVO MIRAMONTE ENTERA 900 g ,15350,,https://olimpica.vtexassets.com/arquivos/ids/492471-800-auto?width=800&height=auto&aspect=true
7707228548057,,NoneNone,,
7707228862214,,NoneNone,,
7707229240035,,NoneNone,,
7707229240097,,NoneNone,,
7707229240165,,NoneNone,,
7707229240172,,NoneNone,,
7707229240189,,NoneNone,,
7707229240240,,NoneNone,,
7707229240301,,NoneNone,,
7707229240325,,NoneNone,,
7707229240349,,NoneNone,,
7707229240387,,NoneNone,,
7707229240394,,NoneNone,,
7707229240417,,NoneNone,,
7707229240424,,NoneNone,,
7707229240493,,NoneNone,,
7707229240592,,NoneNone,,
7707229240721,,NoneNone,,
7707229240738,,NoneNone,,
7707229240745,,NoneNone,,
7707229240752,,NoneNone,,
7707229240776,,NoneNone,,
7707229240783,,NoneNone,,
7707229240790,,NoneNone,,
7707229241124,,NoneNone,,
7707229241339,,NoneNone,,
7707229241360,,NoneNone,,
7707229241377,,NoneNone,,
7707229241391,,NoneNone,,
7707229241407,,NoneNone,,
7707229241438,,NoneNone,,
7707229241452,,NoneNone,,
7707229241469,,NoneNone,,
7707229241490,,NoneNone,,
7707229241506,,NoneNone,,
7707229241568,,NoneNone,,
7707229241827,,NoneNone,,
7707229242008,,NoneNone,,
7707229242077,,NoneNone,,
7707229242084,,NoneNone,,
7707229242107,,NoneNone,,
7707229242114,,NoneNone,,
7707229242152,,NoneNone,,
7707229242169,,NoneNone,,
7707229242305,,NoneNone,,
7707229242329,,NoneNone,,
7707229242336,,NoneNone,,
7707229242343,,NoneNone,,
7707229242589,,NoneNone,,
7707229242596,,NoneNone,,
7707229242664,,NoneNone,,
7707229242695,,NoneNone,,
7707229242701,,NoneNone,,
7707229242725,,NoneNone,,
7707229242954,,NoneNone,,
7707229243135,,NoneNone,,
7707229243418,,NoneNone,,
7707229244248,,NoneNone,,
7707229244538,,NoneNone,,
7707229245009,,NoneNone,,
7707229245153,,NoneNone,,
7707229245184,,NoneNone,,
7707229245191,,NoneNone,,
7707229245207,,NoneNone,,
7707229245214,,NoneNone,,
7707229245337,,NoneNone,,
7707229245511,,NoneNone,,
7707229245559,,NoneNone,,
7707229245566,,NoneNone,,
7707229245573,,NoneNone,,
7707229245696,,NoneNone,,
7707229245740,,NoneNone,,
7707229246068,,NoneNone,,
7707229246099,,NoneNone,,
7707229246129,,NoneNone,,
7707229246518,,NoneNone,,
7707229246860,,NoneNone,,
7707229248093,,NoneNone,,
7707229249410,,NoneNone,,
7707229249700,,NoneNone,,
7707229249724,,NoneNone,,
7707229420604,,NoneNone,,
7707229490454,,NoneNone,,
7707229492212,,NoneNone,,
7707229495831,,NoneNone,,
7707229496036,,NoneNone,,
7707229496128,,NoneNone,,
7707229496210,,NoneNone,,
7707229496791,,NoneNone,,
7707229540098,,NoneNone,,
7707229830076,,NoneNone,,
7707229830090,,NoneNone,,
7707229830144,,NoneNone,,
7707229830168,,NoneNone,,
7707229830182,,NoneNone,,
7707229830212,,NoneNone,,
7707229830236,,NoneNone,,
7707229830267,,NoneNone,,
7707229830298,,NoneNone,,
7707229830557,,NoneNone,,
7707229830861,,NoneNone,,
7707229835019,,NoneNone,,
7707230450164,,NoneNone,,
7707230450225,,NoneNone,,
7707230450515,,NoneNone,,
7707230904018,,NoneNone,,
7707230906357,,NoneNone,,
7707230907088,,NoneNone,,
7707231091038,,NoneNone,,
7707231091052,,NoneNone,,
7707231091144,,NoneNone,,
7707231091212,,NoneNone,,
7707231091236,,NoneNone,,
7707231091373,,NoneNone,,
7707231091380,,NoneNone,,
7707231091434,,NoneNone,,
7707231091441,,NoneNone,,
7707231091458,,NoneNone,,
7707231091519,,NoneNone,,
7707231091533,,NoneNone,,
7707231091618,,NoneNone,,
7707231091632,,NoneNone,,
7707231091649,,NoneNone,,
7707231091656,,NoneNone,,
7707231091663,,NoneNone,,
7707231091717,,NoneNone,,
7707231091724,,NoneNone,,
7707231091786,,NoneNone,,
7707231091793,,NoneNone,,
7707231091816,,NoneNone,,
7707231091908,,NoneNone,,
7707231091922,,NoneNone,,
7707231091953,,NoneNone,,
7707231091960,,NoneNone,,
7707231092035,,NoneNone,,
7707231092059,,NoneNone,,
7707231092066,,NoneNone,,
7707231092080,,NoneNone,,
7707231092097,,NoneNone,,
7707231092110,,NoneNone,,
7707231092165,,NoneNone,,
7707231092189,,NoneNone,,
7707231092196,,NoneNone,,
7707231092202,,NoneNone,,
7707231092257,,NoneNone,,
7707231092295,,NoneNone,,
7707231092400,,NoneNone,,
7707231092417,,NoneNone,,
7707231092431,,NoneNone,,
7707231092448,,NoneNone,,
7707231092455,,NoneNone,,
7707231092578,,NoneNone,,
7707231092745,,NoneNone,,
7707231092752,,NoneNone,,
7707231092769,,NoneNone,,
7707231092776,,NoneNone,,
7707231092790,,NoneNone,,
7707231092820,,NoneNone,,
7707231092837,,NoneNone,,
7707231092851,,NoneNone,,
7707231092868,,NoneNone,,
7707231092943,,NoneNone,,
7707231092981,,NoneNone,,
7707231093025,,NoneNone,,
7707231093162,,NoneNone,,
7707231093193,,NoneNone,,
7707231093247,,NoneNone,,
7707231093261,,NoneNone,,
7707231093308,,NoneNone,,
7707231093377,,NoneNone,,
7707231093384,,NoneNone,,
7707231093391,,NoneNone,,
7707231093469,,NoneNone,,
7707231093650,,NoneNone,,
7707231094756,,NoneNone,,
7707231094954,,NoneNone,,
