ean,nombre,precio,descuento,imagen_link
7702465000993,,NoneNone,,
7702477101152,,NoneNone,,
7702477101206,,NoneNone,,
7702477102135,,NoneNone,,
7702477102913,,NoneNone,,
7702477102968,,NoneNone,,
7702477105051,,NoneNone,,
7702477112745,,NoneNone,,
7702477112912,,NoneNone,,
7702477112974,,NoneNone,,
7702477113711,,NoneNone,,
7702477114053,,NoneNone,,
7702477114121,,NoneNone,,
7702477114619,,NoneNone,,
7702477115272,,NoneNone,,
7702477115296,,NoneNone,,
7702477130251,,NoneNone,,
7702477414269,,NoneNone,,
7702477414276,,NoneNone,,
7702477416515,,NoneNone,,
7702477416522,,NoneNone,,
7702477423155,,NoneNone,,
7702477423322,,NoneNone,,
7702478000312,,NoneNone,,
7702480000039,,NoneNone,,
7702480000046,,NoneNone,,
7702480000244,,NoneNone,,
7702480000268,,NoneNone,,
7702480000503,,NoneNone,,
7702480000725,,NoneNone,,
7702480000732,,NoneNone,,
